Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,STPS0540ZY,,ST Micrelectronics,3000.000,,US2408060000059;LAM7.9.1,,2329,,"DIO,SMD,SCHOTTKY,40V,0.5A,SOD-123",,,,0.00000,,
,STPS0540ZY,,ST Micrelectronics,3000.000,,US2408070000025;LAM7.9.1,,2329,,"DIO,SMD,SCHOTTKY,40V,0.5A,SOD-123",,,,0.00000,,
,SUD35N10-26P-E3,,Vishay Semiconductors,200.000,,28268;LAMBLK.10.4,,2404,,"IC,SMD,MOSFET,N-CHAN,100V,35A,TO-252-3",,,,0.00000,,
,SUD50P04-09L-E3,,Vishay Semiconductors,2000.000,,US2408020000009;LAM13.7.5,,2348,,"XSTR,SMD,MOSFET,P-CHAN,40VDS,50A,TO-252",,,,0.00000,,
,T491A104K050AT,,Kemet Electronics Corp,278.000,,US2407220000028;LAM7.4.5,,2223,,"CAP,3216,0.1UF,10%,50V,TANT,ROHS",,,,0.00000,,
,T491A104K050AT,,Kemet Electronics Corp,2000.000,,US2407230000088;LAM7.4.5,,2226,,"CAP,3216,0.1UF,10%,50V,TANT,ROHS",,,,0.00000,,
,T530D337M006ATE010,,Kemet Electronics Corp,500.000,,US2407230000016;LAM7.4.27,,2220,,"CAP,TANT,ELCTLT,6.3VDC,330UF,20%,7343",,,,0.00000,,
,TCA9539RTWR,,Texas Instruments,2975.000,,US2407250000015;LAM13.4.7,,2349,,I/O Expanders Rem 16B I2C & SMBus Low-Pw,,,,0.00000,,
,TCA9548APWR,,Texas Instruments,2000.000,,US2407250000012;LAM13.3.13,,2413,,"IC,PCA9548A,8CH_I2C BUS_SW_W_RESET,TSSOP",,,,0.00000,,
,TCA9548ARGER,,Texas Instruments,2954.000,,US2407250000016;LAM13.4.1,,2415,,LOW-VOLTAGE 8-CHANNEL I2C,,,,0.00000,,
,TDE1798DP,,ST Micrelectronics,200.000,,US2408130000026;LAMTB.10.1,,2352,,"IC,INDUSTRIAL DRIVER,0.5A PWR SW,6V-35V",,,,0.00000,,
,TGHHV5R00JE,,Ohmite,60.000,,US2407230000047;LAMTY.3.5,,,,RES CHAS MNT 5 OHM 5% 120W,,,,0.00000,,
,TGHLV10R0JE,,Ohmite,150.000,,US2407290000017;LAMSHELF.2.5,,2228,,"RES,THK FILM,10 OHM,5%,200W,SOT227",,,,0.00000,,
,TGHLV1K00JE,,Ohmite,60.000,,US2407090000004;LAMTY.2.1,,,,"RES,THK FILM,1K OHM,5%,200W,SOT227",,,,0.00000,,
,TGHLV25R0JE,,Ohmite,50.000,,US2408070000023;LAMSHELF.3.3,,,,"RES,THK FILM,25 OHM,5%,200W,SOT227",,,,0.00000,,
,THN10-2423WIR,,Traco Power Solutions Ltd,26.000,,US2406240000012;LAMTB.1.3,,2310,,"PS,DC-DC,9-36V INPUT,+/-15V,.333A,PCB,TH",,,,0.00000,,
,THS4520RGTR,,Texas Instruments,250.000,,US2407250000025;LAMBLK.6.13,,2248,,Differential Amplifiers R-to-R Output Wi,,,,0.00000,,
,THS4521IDGKR,,Texas Instruments,1.000,,US2407090000025;LAMBLK.4.9,,2414,,IC OPAMP DIFF 1 CIRCUIT 8VSSOP,,,,0.00000,,
,THS4521IDGKR,,Texas Instruments,249.000,,US2408060000028;LAMBLK.4.9,,2414,,IC OPAMP DIFF 1 CIRCUIT 8VSSOP,,,,0.00000,,
,"TLP2367(TPR,E",,Toshiba,2829.000,,28237;LAM13.1.16,,2420,,"IC,SMD,PHOTOCOUPLER,1 CKT,3.3V/5V,HS,SO6",,,,0.00000,,
,TLP627M(E,,Toshiba,79.000,,28256;LAMTB.5.7,,2403,,"IC,OPTOCOUPLER,1-CH DARLINGTON,4-PIN DIP",,,,0.00000,,
,TLRP3A30CR004FTE,,TE Connectivity Ltd,3900.000,,US2407230000098;LAM7.6.1,,2408,,"RES,SMD,CUR SNS,.004OHM,+/-1%,25PPM,2512",,,,0.00000,,
,TMK212BJ474KD-T,,Kemet Electronics Corp,4000.000,,US2407230000063;LAM7.3.25,,2318,,"CAP,SMD,CER,0.47UF,�10%TOL,25V,X5R,0805",,,,0.00000,,
,TMUX6104PWR,,Texas Instruments,100.000,,US2407040380001;LAMBLK.11.8,,2212,,"IC,SMD,MUX,5-16.5V DUAL SPLY,TSSOP-14",,,,0.00000,,
,TNPW040219K8BEED,,Vishay Semiconductors,9500.000,,US2408010000039;LAM7.7.21,,2420,,"RES,SMD,0402,0.1% 1/16W,19.8K",,,,0.00000,,
,TNPW040219K8BEED,,Vishay Semiconductors,500.000,,US2409240000022;LAMBLK.14.1,,Inconclusive,,"RES,SMD,0402,0.1% 1/16W,19.8K",,,,0.00000,,
,TNPW080524K9BEEA,,Vishay Semiconductors,5000.000,,US2407310000011;LAM7.7.28,,2407,,"RES,SMD,0805,24.9K OHMS,0.1%,ROHS",,,,0.00000,,
,TNPW08053K90BEEA,,Vishay Semiconductors,5000.000,,US2407110000035;LAM7.2.8,,2406,,"RES,SMD,3.9K OHM,�0.1%TOL,1/5W,0805",,,,0.00000,,
,TNPW120610K0BEEA,,Vishay Semiconductors,5000.000,,US2407150190001;LAM7.13.10,,2411,,"RES,SMD,1206,H-P,WRAPARO.TF,0.1%,10K,ROH",,,,0.00000,,
,TNPW1206200RBEEA,,Vishay,4940.000,,US2408140000020;LAM7.9.11,,2407,,"RES,1206,TF,0.1%,+/- 25 PPM,200 ROHS",,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000125;LAM7.6.19,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000127;LAM7.6.21,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000128;LAM7.6.23,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000129;LAM7.6.18,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000130;LAM7.6.20,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000119;LAM7.6.22,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000121;LAM7.6.24,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS16630PWPT,,Texas Instruments,250.000,,US2407230000123;LAM7.6.17,,2334,,Electronic Fuse Regulator 6A 20-HTSSOP,,,,0.00000,,
,TPS2493PWR,,Texas Instruments,1936.000,,US2406140000015;LAM13.1.5,,2346+5,,"Power Supply Support Circuit, Adjustable",,,,0.00000,,
,TPS259827ONRGER,,Texas Instruments,60.000,,US2408060000029;LAMBLK.8.5,,2313,,,,,,0.00000,,
,TPS26600PWPR,,Texas Instruments,200.000,,US2407030000008;LAMBLK.11.6,,2312,,IC PWR MGMT EFUSE 60V 16HTSSOP,,,,0.00000,,
,TPS27S100BRRKT,,Texas Instruments,250.000,,US2407250000017;LAM7.7.7,,2312,,Power Switch/ Driver,,,,0.00000,,
,TPS27S100BRRKT,,Texas Instruments,2750.000,,US2407250000018;LAMBLKB.6.5,,,,Power Switch/ Driver,,,,0.00000,,
,TPS568215RNNR,,Texas Instruments,3000.000,,US2407310000048;LAM13.6.5,,2319,,"IC,SMD,BUCK CONV,4.5-17VIN,8A,18-VQFN",,,,0.00000,,
,TPS65910AA1RSL,,Texas Instruments,60.000,,US2409230000020;LAMTB.10.13,,2315,,"IC,SMD,PWR MGMT 8 LDO 48VQFN,ROHS",,,,0.00000,,
,TPS71718DCKR,,Texas Instruments,3000.000,,28251;LAM7.7.6,,2417,,"IC,SMD,LDO,REG,150MA,1.8V,SC70-5",,,,0.00000,,
,TPS7A3301RGWR,,Texas Instruments,250.000,,US2407250000028;LAMBLK.6.14,,2342,,IC REG LIN NEG ADJ 1A 20VQFN,,,,0.00000,,
,TPS7A4501KTTR,,Texas Instruments,430.000,,US2406260000012;LAM13.8.3,,2222,,IC REG LINEAR POS ADJ 1.5A DDPAK,,,,0.00000,,
,TPSD107K010R0100,,Kemet Electronics Corp,500.000,,US2407150000038;LAM7.3.1,,2406,,"CAP,7343H,100UF,10V,10% L-ESR,ROHS",,,,0.00000,,
,TPSE476K035R0200,,Kemet Electronics Corp,400.000,,US2407150050001;LAM7.2.20,,2412,,"CAP,SMD,TANT,47UF,10%,35V,LOW ESR",,,,0.00000,,
,TQ2SA-12V,,Panasonic,100.000,,US2408020000012;LAMTB.7.8,,2403,,"RLY,SMD,DPDT,2FC,S-SIDED,STABLE 12V",,,,0.00000,,
,TS5A623157DGSR,,Texas Instruments,2500.000,,28247;LAM13.3.10,,2252,,"IC,SMD,SW,DUAL,SPDT,MSOP10",,,,0.00000,,
,TSM-102-01-S-SV,,Samtec Inc,500.000,,US2406240000022;LAMBLK.1.10,,2424,,"CONN,SMD,HDR,UNSHRD,2 POSN,.1IN,AU PLD",,,,0.00000,,
,TSM-103-01-S-SV,,Samtec Inc,500.000,,US2407010000013;LAMBLK.2.1,,2425,,"CONN,SMD,HDR,UNSHRD,3 POSN,.1IN,AU PLD",,,,0.00000,,
,TSM-103-02-S-SV,,Samtec Inc,300.000,,US2406240000026;LAMBLK.1.9,,2423,,"CONN,SMD,HDR,3PIN,VERT,1ROW,2.54MM",,,,0.00000,,
,TSM-110-02-S-DV,,Samtec Inc,125.000,,US2406240000024;LAMTB.1.2,,2424,,"CONN,SMD,HDR,20PIN,VERT,2ROW,2.54MM",,,,0.00000,,
,TSM-120-02-S-DV,,Samtec Inc,115.000,,US2406240000025;LAMTB.1.1,,2423,,"CONN,SMD,HDR,40PIN,VERT,2ROW,2.54MM",,,,0.00000,,
,TSM4YJ105KR05,,Vishay Semiconductors,500.000,,US2409230000024;LAM7.13.2,,2427,,"RES,SMD,POT,1M,10%,MULTI TURN",,,,0.00000,,
,TSW-113-07-G-D,,Samtec Inc,200.000,,US2408080000019;LAMBLK.9.11,,2050,,"CONN,HDR,26PIN,2ROW,2.54MM PITCH,AU PLD",,,,0.00000,,
,UCC27423MDREP,,Texas Instruments,100.000,,US2408070000021;LAMBLK.9.3,,2250,,Buffer/Inverter Based MOSFET D,,,,0.00000,,
,UCC27714DR,,Texas Instruments,2500.000,,US2407250000010;LAM13.3.9,,2350,,IC GATE DRVR HALF-BRIDGE 14SOIC,,,,0.00000,,
,UCR03EVPFLR100,,Rohm Semiconductor,4458.000,,US2408290000028;LAM7.11.24,,Inconclusive,,"RES,SMD,0.1 OHM,�1%,1/4W,0603",,,,0.00000,,
,ULN2003ADR,,Texas Instruments,970.000,,US2409090000024;LAM13.9.10,,,,"IC,SMD,ULN2003AD,DUAL,DAR,HV,HC",,,,0.00000,,
,ULN2802A,,ST Micrelectronics,1000.000,,US2408060000065;LAMTB.9.1,,2349,,"IC  ULN-2802A, ROHS",,,,0.00000,,
,UMH9NTN,,Panasonic,3000.000,,US2407150000028;LAM7.2.14,,2349,,"XSTR,SMD,NPN,W/RES 50V SMINI6",,,,0.00000,,
,UMK105BJ224KV-F,,Taiyo Yuden Co Ltd,9779.000,,US2407160000021;LAM7.2.26,,2333,,"CAP,SMD,CER,0.22UF,�10% TOL,50V,X5R,0402",,,,0.00000,,
,VLCF5020T-2R2N2R6-3,,TDK Corp,500.000,,US2407220000042;LAM7.5.4,,2422,,"IDCTR,SMD,POWER 2.2UH 2.6A",,,,0.00000,,
,VN7140ASTR,,STMicroelectronics,200.000,,US2407220000045;LAMBLK.8.9,,2352,,"IC,SMD,DVR,HIGH-SIDE,1-CH O/P,8SOIC",,,,0.00000,,
,VO618A-4,,Vishay Semiconductors,200.000,,28246;LAMTB.4.6,,2145,,"IC,PHOTOCOUPLER,0.01A,DIP-4",,,,0.00000,,
,W23-22KJI,,TT Electronics Plc,50.000,,US2407120000016;LAMBLK.4.5,,2351,,"RES,AXIAL,22K OHM,10.5W,5%,ROHS",,,,0.00000,,
,W25Q128JVSIQ,,Winbond,1985.000,,US2406270000034;LAM13.9.4,,2408,,"NOR Flash spiFlash, 3V, 128M-bit, 4Kb",,,,0.00000,,
,WB1-6TSL,,Coilcraft Inc,485.000,,US2406140000027;LAM13.1.9,,2351,,"XFMR,SMD,WIDEBAND RF WB SERIES",,,,0.00000,,
,WBC1-1TLC,,Coilcraft Inc,750.000,,US2406140000018;LAM7.1.7,,2413,,"XMFR,SMD,1:1,0.25-750MHZ,0.25A,0.58DB",,,,0.00000,,
,WBC2-1TLC,,Coilcraft Inc,600.000,,US2406140000019;LAM7.1.1,,2340,,"XFMR,SMD,WIDEBAND,1:2, 0.2-500MHZ,1/4W",,,,0.00000,,
,WT21S,,Nkk,46.000,,US2409130000012;LAMBLKB.8.5,,2336,,"SW,TGL,DPST,250V/6A,SLDR TERM,SEALED",,,,0.00000,,
,WT21S,,Nkk,101.000,,US2409130000010;LAMBLKB.8.5,,,,"SW,TGL,DPST,250V/6A,SLDR TERM,SEALED",,,,0.00000,,
,WT21S,,Nkk,4.000,,US2407220000047;LAMBLK.5.10,,2218,,"SW,TGL,DPST,250V/6A,SLDR TERM,SEALED",,,,0.00000,,
,WT21S,,Nkk,13.000,,US2407230000012;LAMBLK.5.10,,,,"SW,TGL,DPST,250V/6A,SLDR TERM,SEALED",,,,0.00000,,
,WT21S,,Nkk,36.000,,US2408010000048;LAMBLK.5.10,,2429,,"SW,TGL,DPST,250V/6A,SLDR TERM,SEALED",,,,0.00000,,
,XC7Z007S-2CLG400I,,Xilinx Inc,50.000,,28233;LAMTY.7.5,,,,"IC,SMD,FPGA,SOC,CORTEX-A9,ARTIX-7,400BGA",,,,0.00000,,
,XCZU3CG-1SFVC784E,,AMD,21.000,,US2405290000006;LAMTY.4.8,,,,Dual ARM� Cortex�-A53 MPCore� with CoreS,,,,0.00000,,
,XCZU3CG-1SFVC784E,,AMD,29.000,,US2407290000012;LAMTY.4.8,,,,Dual ARM� Cortex�-A53 MPCore� with CoreS,,,,0.00000,,
,XLH736030.000000I,,Renesas Electronics Corp,1000.000,,28242;LAM7.4.9,,2415,,"OSC,SMD,XTAL,30MHZ,3.3V,LVCMOS,6-SMD",,,,0.00000,,
,YFF31HC2A104MT000N,,TDK Corp,2000.000,,US2408080000040;LAM7.8.13,,2407,,"Feed Through Capacitor, 1 Function(s), 1",,,,0.00000,,
