Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,CL31B224KBFNNNE,,Samsung Electro-Mechanics,3719.000,,US2204250000055;G01B01,,N/A,,,,,,,,
,CL31B472KBCNNNC,,Samsung Electro-Mechanics,6803.000,,US2204250000052;G01B01,,1648,,,,,,,,
,CL31C101JBCNNNC,,Samsung Electro-Mechanics,1233.000,,US2310040000002;INVQRY,,,,,,,,,,
,CL31C221JBCNNNC,,Samsung Electro-Mechanics,4060.000,,US2204250000045;G01B01,,N/A,,,,,,,,
,CM322522-3R3KL,,Bourns Networks,2000.000,,US2203210000036;G06A01,,1726,,,,,,,,
,CMDSH-3,,Central Semiconductor Corp,10480.000,,US2205040000019;G07E03,,1831,,Rectifier Diode Schottky 1 Element 0.1A,,,,,,
,CMF5534K000FHEB,,Vishay Intertechnology Inc,350.000,,US2204220000013;G05D01,,1910,,,,,,,,
,CNY17F-3-SMT&R,,Vishay Intertechnology Inc,7279.000,,US2205030000021;A02D01,,1821,,,,,,,,
,CNY17F-3-SMT&R,,Vishay Intertechnology Inc,2000.000,,US2205200000026;A02D01,,2010,,,,,,,,
,CNY17F3TVM,,Vishay Intertechnology Inc,4907.000,,US2204050000011;A01E01,,n/a,,,,,,,,
,CPCP0575R00JE32,,Vishay Intertechnology Inc,50.000,,US2205090000052;A02C01,,2008,,,,,,,,
,CR0603-FX-7501-ELF,,Bourns Inc,4915.000,,US2205200000046;G01D01,,1828,,,,,,,,
,CRCW0402220RFKEDC,,Vishay Intertechnology Inc,30000.000,,US2205120000054;G01D03,,1839,,,,,,,,
,CRCW04022K20JNED,,Vishay Intertechnology Inc,4806.000,,US2205200000045;G01D01,,1801,,,,,,,,
,CRCW0603100KFKEA,,Vishay Intertechnology Inc,5000.000,,US2204270000024;G01B01,,1842,,STANDARD THICK FILM CHIP RESISTOR,,,,,,
,CRCW0603150RFKEA,,Vishay Intertechnology Inc,5000.000,,US2205110000017;G01C02,,1851,,1,,,,,,
,CRCW080516K5FKEA,,Vishay Dale,4960.000,,US2210100000010;G06A01,,,,RES SMD 16.5K OHM 1% 1/8W 0805,,,,,,
,CRCW120680K6FKEA,,Vishay Intertechnology Inc,5000.000,,US2205110000018;G01C02,,1740,,,,,,,,
,CRCW12101K50FKEA,,Vishay Dale,1431.000,,US2205240000016;G01B01,,1219,,RES SMD 1.5K OHM 1% 1/2W 1210,,,,,,
,CRCW2010464RFKEF,,Vishay Dale,844.000,,US2205230000039;G05B01,,1728,,RES SMD 464 OHM 1% 3/4W 2010,,,,,,
,CRCW251243K0JNEG,,Vishay Intertechnology Inc,2000.000,,US2205110000031;G01C02,,1909,,,,,,,,
,CT-1205CL-SMT,,CUI Inc,1350.000,,US2202230000015;G05A01,,"3018, 4619",,,,,,,,
,CW005100R0JE73,,Vishay Intertechnology Inc,2000.000,,US2202070000029;ATX22L,,"1832, 1927, 1750",,,,,,,,
,CW0055K000JE12,,Vishay Intertechnology Inc,1000.000,,US2204080000021;A01C01,,2010,,,,,,,,
,CY62128ELL-45SXIT,,Cypress Semiconductor Corp,50.000,,US2205100000049;G01D01,,2019,,,,,,,,
,DAC8544IPFBR,,Texas Instruments,1010.000,,US2205120000027;G06B02,,"1727, 1735",,,,,,,,
,DG212BDY-T1-E3,,Vishay Beyschlag,2500.000,,US2203300000018;A03B01,,2017,,,,,,,,
,DG212BDY-T1-E3,,Vishay Beyschlag,8013.000,,US2203300000028;A03B01,,"1837, 1909",,,,,,,,
,DM9161EP,,Davicom,670.000,,US2203070000067;G04E02,,"1903, 1954NS",,DM9161EP,,,,,,
,DSEI30-12A,,IXYS Corp,1200.000,,US2203240000018;A02A01,,1903,,DIODE GEN PURP 1.2KV 26A TO247AD,,,,,,
,DSEI30-12A,,IXYS Corp,3600.000,,US2203300000009;A02A01,,"1911, 1903, 1843, 1836, 1906",,DIODE GEN PURP 1.2KV 26A TO247AD,,,,,,
,E101J1V3BE2,,C&K Switches,240.000,,US2204080000034;G04C02,,2004,,SWITCH ROCKER SPDT 0.4VA 20V,,,,,,
,E101J1V3BE2,,C&K Switches,60.000,,US2507090000009;LSQ,,,,SWITCH ROCKER SPDT 0.4VA 20V,,,,,,
,E121SD3V6GE,,C&K Switches,300.000,,US2204080000035;G04E01,,"1724, 1929",,SWITCH PUSHBUTTON SPDT 1A 120V,,,,,,
,E168,,INTERNATIONAL LIGHT TECHNOLOGIES INC,990.000,,US2203230000006;G06E03,,N/A,,E168,,,,,,
,E168,,INTERNATIONAL LIGHT TECHNOLOGIES INC,60.000,,US2210170000054;G06E03,,,,E168,,,,,,
,E168,,INTERNATIONAL LIGHT TECHNOLOGIES INC,1000.000,,US2210180000052;G06E03,,,,E168,,,,,,
,E181,,INTERNATIONAL LIGHT TECHNOLOGIES INC,489.000,,US2210210000009;G07D04,,,,E181,,,,,,
,ECHU1H102GX5,,Panasonic Corp,15401.000,,US2201210000037;G03E01,,,,CAP FILM 1000PF 2% 50VDC 0805,,,,,,
,ECHU1H102GX5,,Panasonic Corp,27000.000,,US2203030000018;G03E01,,N/A,,CAP FILM 1000PF 2% 50VDC 0805,,,,,,
,ECHU1H102GX5,,Panasonic Corp,6000.000,,US2204080000057;G03E01,,N/A,,CAP FILM 1000PF 2% 50VDC 0805,,,,,,
,ECQE4105KF,,Panasonic Corp,520.000,,US2203170000021;A01F01,,N/A,,,,,,,,
,ECQE6105KF,,Panasonic Corp,3510.000,,US2204060000052;A01C01,,N/A,,,,,,,,
,ECS-80-18-7SX-TR,,Ecs Inc,687.000,,US2205090000050;G06B01,,43132,,CRYSTAL 8.0000MHZ 18PF SMD,,,,,,
,EEUFC1E392L,,Panasonic Corp,546.000,,US2203170000020;A01F01,,N/A,,,,,,,,
,ELM1-155,,Bivar,4097.000,,US2201260000024;G05C02,,1923,,LED MT SR VERT,,,,,,
,ERJ3BQF2R4V,,Panasonic Corp,5000.000,,US2205130000027;G01D03,,N/A,,,,,,,,
,ERJ3BQFR62V,,Pantone,5000.000,,US2205130000028;G01D03,,N/A,,,,,,,,
,ERJ3EKF3003V,,Panasonic Corp,85000.000,,US2205170000024;G03B01,,N/A,,,,,,,,
,ERJ3EKF6801V,,Panasonic Corp,10000.000,,US2205120000050;G01D02,,n/a,,,,,,,,
,ERJ6ENF1822V,,Panasonic Corp,4911.000,,US2205240000060;G07E03,,N/A,,Res Thick Film 0805 18.2K Ohm 1% 0.125W(,,,,,,
,ERJ-6ENF3401V,,Panasonic Corp,5000.000,,US2205110000029;G01D01,,N/A,,,,,,,,
,ESMH630VNN123MA45T,,Ucc,4260.000,,US2203090000007;ATX21L,,N/A,,,,,,,,
,ESS-120-T/04,,Samtec Inc,102.000,,US2202080000013;G05D01,,N/A,,CONN SOCKET 20POS 0.1 GOLD PCB,,,,,,
,ESS-120-T/04,,Samtec Inc,606.000,,US2202080000014;G05D01,,N/A,,CONN SOCKET 20POS 0.1 GOLD PCB,,,,,,
,ESS-120-T/04,,Samtec Inc,792.000,,US2202080000009;G05D01,,N/A,,CONN SOCKET 20POS 0.1 GOLD PCB,,,,,,
,FCSL90R001JER,,Ohmite,1000.000,,US2201200000018;G06A01,,1939,,RES 0.001 OHM 4W 3518 WIDE,,,,,,
,FCSL90R001JER,,Ohmite,250.000,,US2204080000025;G06A01,,1928,,RES 0.001 OHM 4W 3518 WIDE,,,,,,
,FS-020CBE10R00KE,,Vishay Intertechnology Inc,750.000,,US2203100000029;A03A01,,2013,,Res Wirewound 10Ohm 10% 20W 400ppm/�C Ce,,,,,,
,FS-020CBE10R00KE,,Vishay Intertechnology Inc,943.000,,US2205100000023;A03A01,,"1931, 1930",,Res Wirewound 10Ohm 10% 20W 400ppm/�C Ce,,,,,,
,FSWL20A1E100R0JENI,,Vishay Intertechnology Inc,60.000,,US2506120000030;A02E01,,,,"Wirewound Resistor, Industrial Power, Si",,,,,,
,FZT1049ATA,,Diodes Inc,1424.000,,US2205060000017;G06B03,,"1837, 1939",,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,1000.000,,US2112160000022;G06B03,,202003,,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,2000.000,,US2112160000021;G06B03,,202003,,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,10000.000,,US2204070000019;G06B03,,1939,,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,2000.000,,US2112160000011;G06B03,,202003,,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,1000.000,,US2112160000010;G06B03,,202003,,TRANS NPN 25V 5A SOT-223,,,,,,
,FZT1049ATA,,Diodes Inc,2000.000,,US2112160000020;G06B03,,202003,,TRANS NPN 25V 5A SOT-223,,,,,,
,G6S-2F-Y-TR,,Omron Corp,800.000,,US2209220000026;G05F01,,,,"SIGNAL RELAY, DPDT, 24VDC, 2A, SMD",,,,,,
,G6S-2F-Y-TR,,Omron Corp,1600.000,,US2205240000023;G05F01,,"2002, 2012",,"SIGNAL RELAY, DPDT, 24VDC, 2A, SMD",,,,,,
,GBU8M,,On Semiconductor,2541.000,,US2205040000006;A01D01,,n/a,,BRIDGE RECTIFIER,,,,,,
,GCM1885C1H101JA16,,Murata Manufacturing Co Ltd,4000.000,,US2205130000037;G01D02,,1836,,Cap Ceramic 100pF 50V C0G 5% Pad SMD 060,,,,,,
,GCM188R71H102KA37,,Murata Manufacturing Co Ltd,16600.000,,US2205130000038;G01D02,,"20181120, 2017126",,Cap Ceramic 0.001uF 50V X7R 10% SMD 0603,,,,,,
,GCM188R71H104KA57,,Murata Manufacturing Co Ltd,32000.000,,US2205130000040;G01D02,,"20180809, 20181122",,Cap Ceramic 0.1uF 50V X7R 10% SMD 0603 1,,,,,,
,GCM188R72A103KA37D,,Murata Manufacturing Co Ltd,4000.000,,US2205170000033;G01D02,,181106,,CAP CER 10000PF 100V X7R 0603,,,,,,
,GCM216R72A103KA37,,Murata Manufacturing Co Ltd,14000.000,,US2205170000028;G01D02,,20181226,,Cap Ceramic 0.01uF 100V X7R 10% Pad SMD,,,,,,
,GCM219R71H103KA37,,Murata Manufacturing Co Ltd,17997.000,,US2205130043-01;G03D04,,20190204,,CAP CER 10000PF 50V X7R 0805,,,,,,
,GCM219R71H103KA37,,Murata Manufacturing Co Ltd,20000.000,,US2205130043-02;G05E03,,20190204,,CAP CER 10000PF 50V X7R 0805,,,,,,
,GCM219R71H334KA55D,,Murata Manufacturing Co Ltd,8777.000,,US2205130000049;G01D02,,"20181205, 181102",,CAP CER 0.33UF 50V X7R 0805,,,,,,
,GCM21BR71H104KA37K,,Murata Manufacturing Co Ltd,26634.000,,US2205130000046;INVQRY,,"1725, 1818, 1746",,CAP CER 0.1UF 50V X7R 0805,,,,,,
,GCM21BR71H474KA55L,,Murata Manufacturing Co Ltd,4000.000,,US2205200000047;G01D01,,190301,,CAP CER 0.47UF 50V X7R 0805,,,,,,
,GRM155R71C103KA01D,,Murata Manufacturing Co Ltd,10000.000,,US2205250000039;G01B01,,1838,,CAP CER 10000PF 16V X7R 0402,,,,,,
,GRM2165C1H102FA01D,,Murata Manufacturing Co Ltd,4000.000,,US2204250000036;G01B01,,1602,,CAP CER 1000PF 50V C0G/NP0 0805,,,,,,
,GRM219R71H223KA17D,,Murata Manufacturing Co Ltd,6782.000,,US2204120000023;G01B02,,"20190913, 20190614",,CAP CER 0.022UF 50V X7R 0805,,,,,,
,GRM21BR71H104KA01L,,Murata Manufacturing Co Ltd,30000.000,,US2204080000018;A01E01,,N/A,,MUR MLC 0805 100NF 50V X7R 10%,,,,,,
,GRM21BR71H104KA01L,,Murata Manufacturing Co Ltd,45090.000,,US2203160000032;A01E01,,N/A,,MUR MLC 0805 100NF 50V X7R 10%,,,,,,
,GRM31MR71C105KA01L,,Murata Manufacturing Co Ltd,15000.000,,US2203240000003;G07D01,,"1941, 2016, 1915",,CAP CER 1UF 16V X7R 1206,,,,,,
,GRM31MR71E224KA01L,,Murata Manufacturing Co Ltd,5336.000,,US2204130000010;G04C01,,"1840, 20190429",,CAP CER 0.22UF 25V X7R 1206,,,,,,
,GRM31MR71E224KA01L,,Murata Manufacturing Co Ltd,6000.000,,US2204130000011;G04C01,,"20190918, 20190619",,CAP CER 0.22UF 25V X7R 1206,,,,,,
,GRM31MR72A473KA01L,,Murata Manufacturing Co Ltd,3589.000,,US2204080000063;G05E03,,1840,,CAP CER 0.047UF 100V X7R 1206,,,,,,
,GU256X64C-3900B,,Noritake Co Inc,10.000,,US2205120000028;G04F03,,1864,,GU256X64C-3900B,,,,,,
,H11B1M,,On Semiconductor,32.000,,US2506160000028;G04B03,,,,OPTOISO 4.17KV DARL W/BASE 6DIP,,,,,,
,HCM4925000000ABJT,,Citizen,1000.000,,US2204210000016;G06B02,,1915,,CRYSTAL 25.0000MHZ 18PF SMD,,,,,,
,HCM493686400ABJT,,Citizen,1000.000,,US2204210000017;G06B02,,1849,,CRYSTAL 3.6864MHZ 18PF SMD,,,,,,
,HCNR201-000E,,Broadcom Inc,42.000,,US2204290000013;G06A02,,n/a,,OPTOISO 5KV LINEAR PHVOLT 8DIP,,,,,,
,HCNR201-000E,,Broadcom Inc,1579.000,,US2204280000024;G06A02,,n/a,,OPTOISO 5KV LINEAR PHVOLT 8DIP,,,,,,
,HCNW139-500E,,Broadcom Inc,2554.000,,US2205120000020;G03B03,,"1921, 1817",,OPTOISO 5KV DARL W/BASE 8SMD,,,,,,
,HCNW2611-500E,,Broadcom,100.000,,US2205020000015;G06A01,,43374,,Optocoupler Logic-Out Open Collector DC-,,,,,,
,HCPL-260L-000E,,Broadcom Inc,40.000,,US2202140000008;G06A02,,N/A,,OPTOISO 3.75KV OPEN COLL 8DIP,,,,,,
,HDSP-F501-JK000,,Broadcom Inc,7078.000,,US2204290000016;A02F01,,"1923, 1929, 1916, 1920, 1912, 1917",,"DISPLAY 7SEG 0.4"" SGL GRN 10DIP",,,,,,
,HDSP-F501-JK000,,Broadcom Inc,1200.000,,US2205200000035;A02F01,,"1917, 1852, 1902, 1835, 1911, 1909",,"DISPLAY 7SEG 0.4"" SGL GRN 10DIP",,,,,,
,HDSP-F501-JK000,,Broadcom Inc,107.000,,US2205200000040;A02F01,,109,,"DISPLAY 7SEG 0.4"" SGL GRN 10DIP",,,,,,
,"HEF40106BT,653",,NXP Semiconductors,6632.000,,US2205020000007;G07B03,,"1751, 19301, 1930",,Inverter Schmitt Trigger 6-Element CMOS,,,,,,
,HFA30PB120PBF,,Vishay Intertechnology Inc,3000.000,,US2203040000010;G06A02,,"2002, 2008, 2015, 1950",,DIODE GEN PURP 1.2KV 30A TO247AC,,,,,,
,HFA30PB120PBF,,Vishay Intertechnology Inc,41.000,,US2203280000059;G06A02,,N/A,,DIODE GEN PURP 1.2KV 30A TO247AC,,,,,,
,HLMP-3301,,Broadcom Inc,1000.000,,US2205100000030;G06E03,,1713,,LED LED 5mm re Red,,,,,,
,HLMP-3301,,Broadcom Inc,1965.000,,US2205100000039;G06E03,,N/A,,LED LED 5mm re Red,,,,,,
,HLMP-3401,,Broadcom Inc,502.000,,US2203220000021;G06D04,,1733,,LED Low-Power Uni-Color Yellow 583nm 2V,,,,,,
,HLMP-3401,,Broadcom Inc,2000.000,,US2210100000013;G06D04,,,,LED Low-Power Uni-Color Yellow 583nm 2V,,,,,,
,HLMP-3401,,Broadcom Inc,500.000,,US2210240000016;G06D04,,,,LED Low-Power Uni-Color Yellow 583nm 2V,,,,,,
,HLMP-3507,,Broadcom Inc,547.000,,US2203160000018;G04B01,,1749,,Standard LEDs - Through Hole Green Diffu,,,,,,
,IPL1-102-01-L-S-K,,Samtec Inc,11257.000,,US2203310000024;ATX21R,,"1907, 1850, 1908",,CONN HEADER VERT 2POS 2.54MM,,,,,,
,IRF2805PBF,,Infineon Technologies,487.000,,US2201270000008;G07C01,,1920,,Trans MOSFET N-CH 55V 75A 3-Pin(3+Tab) T,,,,,,
,IRFL4105TRPBF,,Infineon Technologies,2500.000,,US2205120000024;G01C03,,1801,,MOSFET N-CH 55V 3.7A SOT223,,,,,,
,IRFP450PBF,,Infineon Technologies,1730.000,,US2203310000037;A01B01,,"1833, 1839, 1837",,MOSFET N-CH 500V 14A TO247AC,,,,,,
,IRFP450PBF,,Infineon Technologies,43.000,,US2204010000010;A01B01,,n/a,,MOSFET N-CH 500V 14A TO247AC,,,,,,
,K7910AT-0103,,Nippon,22905.000,,US2205250000023;ATX22L,,N/A,,"Header, Straight Type, Color: Black, No",,,,,,
,K7910AT-0104,,Nippon,5000.000,,US2205250000022;ATX32L,,N/A,,"Header, Straight Type, Color: Black; tap",,,,,,
,KF2-032-ET,,Penn Engineering,460.000,,US2210210000010;G07D04,,,,"Mounting Hardware NUT,BROACHING,STEEL,NO",,,,,,
,KFE-143-4ET,,Penn Engineering,200.000,,US2207050000017;G06A03,,,,"Standoffs & Spacers STANDOFF, BROACHING,",,,,,,
,KFS2-440,,Captive Fastener Corporation,40.000,,US2207050000016;G06A03,,,,"Captive KFS2-440 Nut, Broaching, 300 Ser",,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,1068.000,,US2204290000022;G03C02,,,,KS316-210GG,,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,558.000,,US2204290000023;G03C02,,,,KS316-210GG,,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,1068.000,,US2203240000015;G03C02,,,,KS316-210GG,,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,1748.000,,US2203070000060;G03C02,,N/A,,KS316-210GG,,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,60.000,,US2204280000019;G03C02,,N/A,,KS316-210GG,,,,,,
,KS316-210GG,,Advanced Interconnection Corporation,3258.000,,US2203070000057;G03C02,,N/A,,KS316-210GG,,,,,,
,KS324-210GG,,Advanced Interconnection Corporation,1218.000,,US2203070000056;G06A02,,N/A,,KS324-210GG,,,,,,
,KS324-210GG,,Advanced Interconnection Corporation,500.000,,US2203070000063;G06A02,,n/a,,KS324-210GG,,,,,,
,KS324-210GG,,Advanced Interconnection Corporation,500.000,,US2204290000024;G06A02,,,,KS324-210GG,,,,,,
,KS324-210GG,,Advanced Interconnection Corporation,550.000,,US2204290000025;G06A02,,,,KS324-210GG,,,,,,
,KTK-30,,Eaton Corp,4948.000,,US2203040000012;G06F03,,19+,,Fuse Midget Fast Acting 30A 600V Holder,,,,,,
,KTK-30,,Eaton Corp,1810.000,,US2203040000011;A01B01,,19+,,Fuse Midget Fast Acting 30A 600V Holder,,,,,,
,L7805ABD2T-TR,,St Micro,442.000,,US2202020000003;G05B03,,1809,,IC REG LINEAR 5V 1.5A D2PAK,,,,,,
,L7805ABD2T-TR,,St Micro,15.000,,US2201270000058;G05B03,,N/A,,IC REG LINEAR 5V 1.5A D2PAK,,,,,,
,L7805ABD2T-TR,,St Micro,905.000,,US2202020000002;G05B03,,1809,,IC REG LINEAR 5V 1.5A D2PAK,,,,,,
,LLS2W391MELB,,Nichicon Corp,75.000,,US2202090000029;G06D03,,1909,,CAP ALUM 390UF 20% 450V SNAP,,,,,,
,LLS2W391MELB,,Nichicon Corp,5.000,,US2207270000034;G06D03,,,,CAP ALUM 390UF 20% 450V SNAP,,,,,,
,LM224ADR,,Texas Instruments,3829.000,,US2203220000011;G05B03,,1915+5,,IC OPAMP GP 4 CIRCUIT 14SOIC,,,,,,
,LM224ADT,,Texas Instruments,2470.000,,US2204080000045;G04B02,,N/A,,IC OP AMP LP QUAD 14-SOIC,,,,,,
,LM224ADT,,Texas Instruments,640.000,,US2204080000047;G04B02,,N/A,,IC OP AMP LP QUAD 14-SOIC,,,,,,
,LM239ADR,,Texas Instruments,1563.000,,US2202020000007;G05E02,,1901+5,,IC QUAD DIFF COMPARATOR 14-SOIC,,,,,,
,LM239ADR,,Texas Instruments,2500.000,,US2204290000006;G05E02,,,,IC QUAD DIFF COMPARATOR 14-SOIC,,,,,,
,LM239ADR,,Texas Instruments,1590.000,,US2209210000025;G05E02,,,,IC QUAD DIFF COMPARATOR 14-SOIC,,,,,,
,LM239ADR,,Texas Instruments,2067.000,,US2209220000027;G06C01,,,,IC QUAD DIFF COMPARATOR 14-SOIC,,,,,,
,LM258DR,,Texas Instruments,3785.000,,US2205020000014;G07B03,,"1812+5, 1908+5",,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR,,Texas Instruments,1773.000,,US2307110000008;G07B03,,,,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR2G,,On Semiconductor,3227.000,,US2112170000039;G05A01,,202028,,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR2G,,On Semiconductor,5000.000,,US2112270000004;G05A01,,202028,,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR2G,,On Semiconductor,10112.000,,US2201200000020;G05A01,,"1933, 1830",,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR2G,,On Semiconductor,1773.000,,US2201200000023;G05A01,,1902+5,,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DR2G,,On Semiconductor,405.000,,US2201200000024;G05A01,,1913,,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,LM258DT,,Texas Instruments,1355.000,,US2205120000017;G01C03,,1812,,"IC: operational amplifier, 700kHz, Chann",,,,,,
,LM285D-2.5R2G,,Texas Instruments,4628.000,,US2204080000044;G05A01,,"1918, 2010, 1805",,IC VREF SHUNT 1.5% 8SOIC,,,,,,
,LM2940T-5.0/NOPB,,Texas Instruments,1000.000,,US2202090000033;G01A01,,N/A,,Linear Voltage Regulator 5V Output 1A TO,,,,,,
,LM324DR,,Texas Instruments,8888.000,,US2205030000022;G05E04,,"1836+5, 1940+5",,IC OPAMP GP 4 CIRCUIT 14SOIC,,,,,,
,LM324DR,,Texas Instruments,611.000,,US2205030000028;G05E04,,1836,,IC OPAMP GP 4 CIRCUIT 14SOIC,,,,,,
,LM385BYMX-1.2/NOPB,,Texas Instruments,6100.000,,US2204280000018;G07C03,,"1449+5, 1924+5",,IC VREF SHUNT 1% 8SOIC,,,,,,
,LM385BYMX-2.5/NOPB,,Texas Instruments,2500.000,,US2203030000020;G06B02,,1922,,IC VREF SHUNT 1.5% 8SOIC,,,,,,
,LM385BYMX-2.5/NOPB,,Texas Instruments,6245.000,,US2203240000007;G06B02,,"1922+5, 1833+5",,IC VREF SHUNT 1.5% 8SOIC,,,,,,
,LM393DR,,Texas Instruments,2500.000,,US2202020000004;G05B02,,1929+5,,IC COMP DUAL OFFSET LV 8SOIC,,,,,,
,LM393DR,,Texas Instruments,1550.000,,US2202020000005;G05B02,,1847+5,,IC COMP DUAL OFFSET LV 8SOIC,,,,,,
,LM393DR,,Texas Instruments,2282.000,,US2202020000006;G05B02,,1745+5,,IC COMP DUAL OFFSET LV 8SOIC,,,,,,
,LM4051CIM3-ADJ/NOPB,,Texas Instruments,1000.000,,US2203230000025;G01B03,,1527+5,,IC VREF SHUNT ADJ 0.5% SOT23-3,,,,,,
,LM79L05ACMX/NOPB,,Texas Instruments,2500.000,,US2203160000050;G07B02,,1812+5,,IC REG LINEAR -5V 100MA 8SOIC,,,,,,
,LMV331IDBVR,,Texas Instruments,3000.000,,US2203040000005;G03E04,,2002+5,,IC GP LV COMPARATOR SOT-23-5,,,,,,
,LMV331IDBVR,,Texas Instruments,5235.000,,US2203310000027;G03E04,,"1918, 1414, 1831",,IC GP LV COMPARATOR SOT-23-5,,,,,,
,LMV331IDBVR,,Texas Instruments,3000.000,,US2203040000004;G03E04,,2004,,IC GP LV COMPARATOR SOT-23-5,,,,,,
,LP2951CDR2G,,On Semiconductor,1314.000,,US2205250000043;G04B02,,,,"IC,LNR V REGLTR,FXD,5V,100MA,SM,SOIC8",,,,,,
,LP2951CDR2G,,On Semiconductor,2033.000,,US2208190000008;G04B02,,,,"IC,LNR V REGLTR,FXD,5V,100MA,SM,SOIC8",,,,,,
,LP2951CMX/NOPB,,Texas Instruments,1817.000,,US2205250000042;G06B02,,,,IC REG LIN POS ADJ 100MA 8SOIC,,,,,,
,LRF2010LF-01-R020-F,,TT Electronics Plc,8331.000,,US2204130000009;G07D01,,"1748, 1805",,Current Sense Resistors - SMD .02 OHM 1%,,,,,,
,LRF2010LF-01-R020-FT,,TT Electronics Plc,3000.000,,US2203010000010;G01C02,,1822,,Resistor;Thick Film;Res 0.015 Ohms;Pwr-R,,,,,,
,LT1767EMS8-5#TRPBF,,Linear Technology Corp,3151.000,,US2203070000065;G04B02,,1851,,IC REG BUCK SEPIC 5V 1.5A 8MSOP,,,,,,
,LTR18EZPF2001,,Rohm Co Ltd,1337.000,,US2205170000027;G01D03,,2018,,RES SMD 2K OHM 3/4W 1206 WIDE,,,,,,
,LTR18EZPJ8R2,,Rohm Co Ltd,5000.000,,US2205170000068;G01D02,,2053,,RES SMD 8.2 OHM 3/4W 1206 WIDE,,,,,,
,MAX07NG,,Aavid Thermalloy,2000.000,,US2201250000010;G06A03,,N/A,,MAX CLIP TO-220/MAX220 SCREW-MN,,,,,,
,MAX07NG,,Aavid Thermalloy,3984.000,,US2201250000009;G06A03,,N/A,,MAX CLIP TO-220/MAX220 SCREW-MN,,,,,,
,MAX232DWR,,Texas Instruments,1999.000,,US2204200000052;G04B02,,1806+5,,IC TRANSCEIVER FULL 2/2 16SOIC,,,,,,
,MAX6225AESA+,,Maxim Integrated Products Inc,50.000,,US2204200000054;G05B02,,N/A,,,,,,,,
,MC14050BDR2G,,On Semiconductor,1807.000,,US2204220000031;G04B02,,1847,,IC BUFFER NON-INVERT 18V 16SOIC,,,,,,
,MC14093BDR2G,,On Semiconductor,1148.000,,US2201270000011;G04A03,,1751,,IC GATE NAND 4CH 2-INP 14SOIC,,,,,,
,MC14093BDR2G,,On Semiconductor,5000.000,,US2203240000013;G04A03,,1943,,IC GATE NAND 4CH 2-INP 14SOIC,,,,,,
,MC74HC00ADR2G,,On Semiconductor,2500.000,,US2203070000062;G06B01,,1925,,IC GATE NAND 4CH 2-INP 14SOIC,,,,,,
,MC74HC00ADR2G,,On Semiconductor,8006.000,,US2203220000014;G06B01,,"1916, 1837",,IC GATE NAND 4CH 2-INP 14SOIC,,,,,,
,MC74HC08ADR2G,,On Semiconductor,2500.000,,US2205020000011;G07B03,,1838,,IC GATE AND 4CH 2-INP 14SOIC,,,,,,
,MC74HC14ADR2G,,On Semiconductor,65.000,,US2201270000039;G05A03,,1616,,"IC,DIG,HEX INVERTER,74HC14,14SOIC,SCHMIT",,,,,,
,MC74HC164ADR2G,,On Semiconductor,8510.000,,US2205020000006;G07B02,,"1828, 1935",,IC SHIFT REGISTER 8BIT 14SOIC,,,,,,
,MC74HC541ADWG,,On Semiconductor,38.000,,US2205250000041;G01A01,,1826,,IC BUFFER NON-INVERT 6V 20SOIC,,,,,,
,MC74HC573ADWR2G,,On Semiconductor,637.000,,US2202160000048;G05A03,,1827,,IC LATCH NONINV TRNSP OCT 20SOIC,,,,,,
,MC74HC573ADWR2G,,On Semiconductor,4000.000,,US2202160000049;G05A03,,"1851, 1929",,IC LATCH NONINV TRNSP OCT 20SOIC,,,,,,
,MC74HC574ADWR2G,,On Semiconductor,1000.000,,US2205020000013;G07C03,,1925,,IC FF D-TYPE SNGL 8BIT 20SOIC,,,,,,
