RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
[CALCUQUOTE],Jake Harris,1002390,,DLS4XS4AA35X,Conec,355,2.070999,,,200,1,,182 days,,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002409,,UMPS-04-03.5-G-V-S-W-TR,SAMTEC,155,3.039999,,,100,1,REEL,14 days,VN,Yes,Supplier: Master Electronics
[CALCUQUOTE],Jake Harris,1002390,,SM204035003JE,Ohmite,150,3.440998,,,100,1,,70 days,,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,0505012.MXP,Littelfuse Inc.,160,3.019628,,,100,1,BULK,105 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,L-1300SA1750-0340XF,ORBEL CORPORATION,60,9.641169,,,25,1,BULK,35 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002332,,12065C102KAT2A,Kyocera AVX,2030,0.0153,,,4000,4000,REEL,98 days,,Yes,Supplier: Future
[CALCUQUOTE],Jake Harris,1002331,,TQ2SS-24V,Panasonic Electric Works,220,2.51408,,,100,1,F-TUBE,140 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,B58035U5205M062,EPCOS - TDK Electronics,50,8.130283,,,10,1,REEL,77 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,L-1300CC1750-0340XC,ORBEL CORPORATION,60,8.434282,,,25,1,BULK,35 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,Y14870R01000B9W,VPG Foil Resistors,40,7.701471,,,25,1,TRAY,147 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,B43601B5477M,EPCOS - TDK Electronics,40,12.411706,,,10,1,BULK,168 days,,Yes,Quoted MPN: B43601B5477M000; Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,ADS8509IDW,Texas Instruments,20,20.43887,,,10,1,F-TUBE,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,LMZ13610TZ/NOPB,Texas Instruments,20,26.059493,,,10,1,F-TUBE,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,94HAB16WRT,Grayhill,80,3.292998,,,50,1,OTHER,56 days,US,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,LM5069MM-2/NOPB,Texas Instruments,155,2.386187,,,100,1,REEL,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,CSD18540Q5B,Texas Instruments,235,1.328599,,,100,1,OTHER,42 days,CN,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,1779205311,Würth Elektronik,120,2.571893,,,43,1,F-TUBE,112 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,MAX705CSA+,MAXIM,40,4.789997,,,1,1,F-TUBE,70 days,Philippines,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002331,,EPM240T100C4N,ALTERA,20,21.909312,,,1,1,TRAY,364 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002339,,1410-L110-L1F1-S01-3.15A,E-T-A,40,9.899994,,,41,1,,42 days,,Yes,Supplier: Sager
[CALCUQUOTE],Jake Harris,1002331,,RNCF0805TTT20K0,Stackpole Electronics Inc,530,0.584909,,,5000,5000,REEL,98 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,350712-4,AMP - TE CONNECTIVITY,80,1.18,,,50,1,OTHER,100 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,K86X-AD-26P-BR,"Kycon, Inc.",85,4.24351,,,84,1,TRAY,175 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002310,,NCV7608DQR2G,ONSEMI,130,2.263248,,,100,5,CUT TAPE,348 days,VN,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002409,,350714-4,TE Connectivity / AMP Brand,40,7.929995,,,25,1,OTHER,84 days,CN,Yes,Supplier: Master Electronics
[CALCUQUOTE],Jake Harris,1002338,,2929SQ-361JEC,Coilcraft,230,1.297685,,,150,1,OTHER,56 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,AD8421ARZ,ANALOG DEVICES,30,4.269998,,,1,1,F-TUBE,70 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1004515,,5M1270ZT144C5N,ALTERA CORPORATION,10,12.199385,,,5,1,,56 days,,Yes,Supplier: Schukat
[CALCUQUOTE],Jake Harris,1002331,,RNCF0603TKY20K0,Stackpole Electronics Inc,265,1.044201,,,250,1,CUT TAPE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,LTC2313CTS8-12#TRMPBF,Analog Devices Inc.,30,7.386492,,,25,1,REEL,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,2086593240,MOLEX,120,2.853688,,,45,1,TRAY,112 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,REG102UA-3.3,Texas Instruments,100,2.437344,,,75,1,F-TUBE,42 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,CSEG1010-150M,CODACA,50,6.308971,,,10,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,1720420802,MOLEX,60,3.933998,,,10,1,,112 days,MX,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,ADA4891-2ARZ,Analog Devices Inc.,120,1.545678,,,98,1,F-TUBE,238 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,MP9100-5.00-1%,Caddock Electronics Inc.,20,11.60015,,,10,1,F-TUBE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,DRR7016C,Nidec Components Corporation,85,2.502965,,,50,1,F-TUBE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,LT1376HVIS#PBF,Analog Devices Inc.,20,11.261333,,,10,1,F-TUBE,70 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,IS25LP128-JBLE,Issi,130,1.33,,,1,1,TRAY,84 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002394,,MAX13035EETE+,ANALOG DEVICES,30,9.089994,,,25,1,OTHER,stock,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,MP9100-20.0-1%,Caddock Electronics Inc.,20,10.631909,,,10,1,F-TUBE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,MP9100-10.0-1%,Caddock Electronics Inc.,20,10.631909,,,10,1,F-TUBE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,C2220C303KHRLCAUTO,Kemet,80,2.456896,,,50,1,CUT TAPE,154 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,BBS-120-G-A,SAMTEC,20,6.779996,,,10,1,OTHER,24 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002394,,TSW-108-17-G-S,SAMTEC,80,0.844,,,50,1,OTHER,14 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,CT418-HSN830DR,ALLEGRO MICROSYSTEMS,105,2.119686,,,100,1,REEL,168 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,PCAN0805E49R9BST5,Vishay Dale Thin Film,160,0.622996,,,100,1,CUT TAPE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002310,,350713-4,AMP - TE CONNECTIVITY,40,4.28544,,,10,1,OTHER,123 days,US,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002390,,LT8645SEV#PBF,ANALOG DEVICES,20,7.479996,,,1,1,F-TUBE,182 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002390,,TLK110PTR,Texas Instruments,30,4.795997,,,25,1,OTHER,42 days,TW,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,ECS-TXO-3225MV-160-TR,ECS Inc.,120,1.552802,,,100,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,MP9100-40.0-1%,Caddock Electronics Inc.,20,9.727949,,,10,1,F-TUBE,91 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,C0805C431F5GACTU,Kemet,230,0.587775,,,100,1,CUT TAPE,77 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,AD5696RBRUZ,ANALOG DEVICES,10,20.229987,,,10,1,OTHER,116 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002310,,HFBR-2531ETZ,Broadcom,10,16.659648,,,10,1,OTHER,113 days,PH,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002310,,RA73F1J200RBTDF,HOLSWORTHY - TE CONNECTIVITY,120,1.12225,,,100,1,OTHER,109 days,TW,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002310,,HFBR-1531ETZ,Broadcom,10,16.659648,,,10,1,OTHER,113 days,PH,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002331,,08053G105ZAT2A,Kyocera AVX,1040,0.038114,,,1000,1,REEL,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,TPS767D301PWP,Texas Instruments,20,4.729997,,,10,1,,126 days,TW,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002310,,SL-120-G-10,SAMTEC,20,5.330016,,,1,1,OTHER,19 days,US,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002394,,ADG431BRZ,ANALOG DEVICES,20,6.989996,,,10,1,OTHER,116 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002394,,163A16159X,Amphenol CONEC,20,6.099996,,,10,1,OTHER,102 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,3007W2PCT56N40X,Amphenol CONEC,10,15.85211,,,10,1,BULK,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,LTC6994IS6-1#TRMPBF,ANALOG DEVICES,30,2.789998,,,1,1,REEL,70 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002338,,M2022-ALC,Coilcraft,85,1.700784,,,100,1,CUT TAPE,42 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,09271326903,HARTING,20,3.641262,,,20,20,OTHER,7 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002331,,1825WA102KAT2A,Kyocera AVX,80,1.181174,,,50,1,REEL,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,RNCF0805TTT10K0,Stackpole Electronics Inc,160,0.584909,,,5000,5000,REEL,98 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,CKG57NX7R1H106M500JH,TDK,40,2.959632,,,10,1,REEL,84 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,AD5292BRUZ-20,ANALOG DEVICES,20,4.079997,,,1,1,F-TUBE,70 days,Philippines,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002331,,4922R-32L,DELEVAN,30,3.420317,,,10,1,CUT TAPE,161 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,MT47H128M16RT-25E:C TR,Micron Technology Inc.,10,15.995405,,,10,1,REEL,14 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,ILD223T,Vishay Semiconductor Opto Division,90,0.960206,,,100,1,REEL,70 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,SQM120P04-04L_GE3,Vishay,40,2.189999,,,25,1,OTHER,155 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,428196223,MOLEX,10,11.46757,,,10,1,TRAY,63 days,,Yes,Quoted MPN: 0428196223; Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,C0805C473F3GECAUTO7210,Kemet,120,0.666922,,,100,1,REEL,77 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,AD586KRZ,ANALOG DEVICES,10,8.129995,,,1,1,F-TUBE,70 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002338,,TPS78618DCQR,Texas Instruments,25,2.129328,,,25,1,REEL,42 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002409,,2250067-1,Bel Power Solutions,20,4.329998,,,5,1,,147 days,CN,Yes,Supplier: Master Electronics
[CALCUQUOTE],Jake Harris,1003096,,X-1569,iNRCORE,10,13.639992,,,10,1,F-TUBE,693 days,,Yes,Supplier: TTI
[CALCUQUOTE],Jake Harris,1001051,,428195223,MOLEX,10,7.201348,,,864,864,TRAY,124 days,,Yes,Supplier: AvnetAbacus
[CALCUQUOTE],Jake Harris,1002338,,XEL6060-821MEC,Coilcraft,40,2.81232,,,25,1,REEL,98 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,K202XHT-E9S-N,"Kycon, Inc.",35,3.158276,,,30,1,F-TUBE,175 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,C1812C224J1RACTU,Kemet,120,0.65219,,,100,1,REEL,91 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,FT234XD-R,"FTDI, Future Technology Devices International Ltd",45,2.143256,,,25,1,CUT TAPE,238 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,163A16959X,Amphenol CONEC,10,12.489379,,,10,1,BULK,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,524MILF,Renesas Electronics Corporation,30,1.197245,,,10,1,F-TUBE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1001051,,IPL1-112-02-L-D-K,SAMTEC,20,3.362948,,,1,1,F-TUBE,24 days,,Yes,Supplier: AvnetAbacus
[CALCUQUOTE],Jake Harris,1002390,,TS63Y504KR10,Vishay,40,1.507528,,,500,500,REEL,140 days,,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002310,,EEEFK1V222SM,Panasonic,40,1.714176,,,25,1,CUT TAPE,184 days,JP,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002331,,163A17059X,Amphenol CONEC,10,12.209486,,,10,1,BULK,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,0216010.HXP,Littelfuse,40,0.11063,,,100,100,BULK,105 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002331,,WSLP25124L000DEA,Vishay Dale,30,2.590548,,,25,1,REEL,70 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,ERA2ARB2431X,Panasonic,240,0.164668,,,10000,10000,REEL,140 days,,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002338,,IXFY26N30X3,IXYS,20,2.54448,,,10,1,F-TUBE,189 days,,,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,EEEFC1V220P,Panasonic,140,0.095322,,,1,1,REEL,154 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002409,,100-064-133,PANCON CONNECTORS,20,6.049997,,,5,1,,182 days,DE,Yes,Supplier: Master Electronics
[CALCUQUOTE],Jake Harris,1002390,,0ADEC9250-BE,BEL Stewart Connector,20,1.419999,,,1,1,BULK,70 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002394,,LTC4231HMS-1#PBF,ANALOG DEVICES,10,6.899996,,,10,1,OTHER,116 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002390,,UC2825AQDWREP,Texas Instruments,10,6.363996,,,10,1,OTHER,84 days,MY,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,0791091019,MOLEX,10,7.405776,,,1,1,F-TUBE,252 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,SMCJ1.5KE30A-TP,MCC (Micro Commercial Components),180,0.343371,,,100,1,REEL,126 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,LMZM23600SILT,Texas Instruments,10,4.691218,,,10,1,REEL,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,TPS3837K33DBVT,Texas Instruments,15,2.790893,,,10,1,REEL,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,MAX5917AESE+,ANALOG DEVICES,10,1.689999,,,10,1,OTHER,144 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002310,,AS7C34098A-10TCN,Alliance Memory,10,6.535296,,,10,1,OTHER,64 days,TW,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002331,,SRR1208-101KL,Bourns Inc.,60,0.725846,,,10,1,CUT TAPE,175 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,LM317S/NOPB,Texas Instruments,20,0.424999,,,10,1,OTHER,774 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002409,,IPL1-108-02-L-D-K,SAMTEC,20,2.329999,,,10,1,F-TUBE,14 days,VN,Yes,Supplier: Master Electronics
[CALCUQUOTE],Jake Harris,1002331,,REF5040AID,Texas Instruments,10,3.084178,,,10,1,F-TUBE,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002310,,EEE1VA331P,Panasonic,60,0.408456,,,50,1,CUT TAPE,160 days,MY,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002310,,XLH536003.072000I,RENESAS,25,1.754352,,,25,1,OTHER,92 days,TW,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002338,,XEL6060-472MEC,Coilcraft,20,3.41496,,,10,1,REEL,98 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,K66X-E15S-N,"Kycon, Inc.",20,2.623493,,,10,1,TRAY,175 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,LMH6559MFX/NOPB,Texas Instruments,20,2.590013,,,10,1,CUT TAPE,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,172043-0302,MOLEX,10,3.334608,,,10,1,TRAY,88 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,SMTSO-143-4ET,Pem,60,0.743256,,,10,1,CUT TAPE,84 days,,Yes,Supplier: Mouser
