RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
1131217,Jake Harris,1002331,,6560N112J103P,Knowles Novacap,DigiKey,38.073456,,,10,1,CUSTOM REEL,stock,EAR99,No,Supplier SKU: 1763-6560N112J103PTDKR-ND
1131217,Jake Harris,1002394,,MAX14915AFM+,ANALOG DEVICES,Newark,8.029995,,,100,1,EACH,stock,,,Supplier SKU: 84AC1897
1131217,Jake Harris,1002390,,KLKR007.T,Littelfuse,Arrow,12.642992,,,50,1,,70,EAR99,,Supplier SKU: KLKR007.T
1131217,Jake Harris,1002331,,MAX5903NNETT+T,Analog Devices Inc./Maxim Integrated,DigiKey,4.369917,,,250,1,CUT TAPE,stock,EAR99,,Supplier SKU: MAX5903NNETT+TCT-ND
1131217,Jake Harris,1002394,,22.1100,Staubli,Newark,2.079999,,,10,1,EACH,stock,,,Supplier SKU: 40AH1737
1131217,Jake Harris,1002331,,EPM1270T144C4N,ALTERA,DigiKey,83.994624,,,1,1,TRAY,stock,3A991D,Yes,Supplier SKU: 544-1334-ND
1131217,Jake Harris,1002394,,IP5-04-01-L-S-RA1-L-TR,SAMTEC,Newark,11.609994,,,100,1,CUT TAPE,stock,,,Supplier SKU: 95AM9466
1131217,Jake Harris,1002331,,LCMXO2280C-3FTN256C,Lattice Semiconductor Corporation,DigiKey,32.296683,,,25,1,TRAY,280,3A991D,,Supplier SKU: 220-1183-ND
1131217,Jake Harris,1002390,,254124-E,TE Connectivity,MyArrow USD,8.210232,,,126,42,PACK,21,EAR99,Yes,Supplier SKU: 0323_09030890
1131217,Jake Harris,1002390,,RP-2406S,RECOM,Arrow,12.256992,,,100,1,,112,EAR99,Yes,Supplier SKU: RP-2406S
1131217,Jake Harris,1002394,,LT1499CS#PBF,ANALOG DEVICES,Newark,9.299994,,,50,1,EACH,stock,,,Supplier SKU: 51AK8105
1131217,Jake Harris,1002390,,DLS3XS4AA35X,Conec,Arrow,1.524999,,,100,1,,182,EAR99,Yes,Supplier SKU: DLS3XS4AA35X
1131217,Jake Harris,1002390,,KLKR006.T,Littelfuse,Arrow,10.973993,,,25,1,,49,EAR99,,Supplier SKU: KLKR006.T
1131217,Jake Harris,1002338,,550-1304F,DIALIGHT,Mouser,0.606658,,,1000,1,BULK,84,,Yes,Supplier SKU: 645-550-1304F
1131217,Jake Harris,1002390,,0826-1X2T-23-F,BEL Stewart Connector,MyArrow GBP,7.249996,,,1,1,BULK,stock,EAR99,,Supplier SKU: 1762_11475923
1131217,Jake Harris,1002394,,MOLC-150-31-L-Q-LC,SAMTEC,Newark,40.809975,,,10,1,EACH,22,,No,Supplier SKU: 96AH4833
1131217,Jake Harris,1002390,,R-7315P,RECOM,Arrow,24.579985,,,15,1,,119,EAR99,Yes,Supplier SKU: R-7315P
1131217,Jake Harris,1002331,,MOX91022505FTE,Ohmite,DigiKey,19.443845,,,30,1,BULK,224,EAR99,,Supplier SKU: MOX91022505FTE-ND
1131217,Jake Harris,1002331,,10139781-122402LF,Amphenol ICC (FCI),DigiKey,4.858618,,,100,1,CUT TAPE,stock,EAR99,,Supplier SKU: 609-6623-1-ND
1131217,Jake Harris,1002409,,535032-4,TE Connectivity / AMP Brand,Master Electronics,5.019997,,,60,30,PACK,stock,EAR99,No,Supplier SKU: 535032-4
1131217,Jake Harris,1002689,,IP5-04-05.0-L-S-1-L-TR,SAMTEC,SamtecAPI,10.349994,,,1,1,T&R,6,EAR99,,Supplier SKU: IP5-04-05.0-L-S-1-L-TR
1131217,Jake Harris,1001051,,142-4701-501,bel,AvnetAPI,8.812494,,,25,1,BULK,stock,EAR99,,Supplier SKU: 000000000001349570
1131217,Jake Harris,1002331,,MTFC64GBCAQTC-WT,Micron Technology Inc.,DigiKey,58.161456,,,25,1,TRAY,stock,3A991B1A,,Supplier SKU: 557-MTFC64GBCAQTC-WT-ND
1131217,Jake Harris,1002390,,DLS4XS4AA35X,Conec,Arrow,2.070999,,,200,1,,182,EAR99,,Supplier SKU: DLS4XS4AA35X
1131217,Jake Harris,1002409,,UMPS-04-03.5-G-V-S-W-TR,SAMTEC,Master Electronics,3.039999,,,100,1,T&R,stock,EAR99,Yes,Supplier SKU: UMPS-04-03.5-G-V-S-W-TR
1131217,Jake Harris,1002390,,SM204035003JE,Ohmite,Arrow,3.440998,,,100,1,,70,EAR99,,Supplier SKU: SM204035003JE
1131217,Jake Harris,1002331,,0505012.MXP,Littelfuse Inc.,DigiKey,3.019628,,,100,1,BULK,stock,EAR99,,Supplier SKU: F1628-ND
1131217,Jake Harris,1002331,,L-1300SA1750-0340XF,ORBEL CORPORATION,DigiKey,9.641169,,,25,1,BULK,stock,EAR99,,Supplier SKU: 2347-L-1300SA1750-0340XF-ND
1131217,Jake Harris,1002331,,TQ2SS-24V,Panasonic Electric Works,DigiKey,2.51408,,,100,1,TUBE,stock,EAR99,,Supplier SKU: 255-2281-5-ND
1131217,Jake Harris,1002331,,L-1300CC1750-0340XC,ORBEL CORPORATION,DigiKey,8.434282,,,25,1,BULK,stock,EAR99,,Supplier SKU: 2347-L-1300CC1750-0340XC-ND
1131217,Jake Harris,1002331,,Y14870R01000B9W,VPG Foil Resistors,DigiKey,7.701471,,,25,1,TRAY,stock,EAR99,,Supplier SKU: Y1487-.01-ND
1131217,Jake Harris,1002331,,B43601B5477M,EPCOS - TDK Electronics,DigiKey,12.411706,,,10,1,BULK,stock,EAR99,,Supplier SKU: 495-B43601B5477M000-ND
1131217,Jake Harris,1002331,,LMZ13610TZ/NOPB,Texas Instruments,DigiKey,26.059493,,,10,1,TUBE,stock,EAR99,,Supplier SKU: LMZ13610TZ/NOPB-ND
1131217,Jake Harris,1002331,,LM5069MM-2/NOPB,Texas Instruments,DigiKey,2.386187,,,100,1,CUSTOM REEL,84,EAR99,,Supplier SKU: LM5069MM-2/NOPBDKR-ND
1131217,Jake Harris,1002331,,1779205311,Würth Elektronik,DigiKey,2.571893,,,43,1,TUBE,stock,EAR99,,Supplier SKU: 732-1779205311-ND
1131217,Jake Harris,1002331,,EPM240T100C4N,ALTERA,DigiKey,21.909312,,,1,1,TRAY,stock,EAR99,Yes,Supplier SKU: 544-1963-ND
1131217,Jake Harris,1002339,,1410-L110-L1F1-S01-3.15A,E-T-A,Sager,9.899994,,,41,1,,42,,Yes,Supplier SKU: 000000000000029727
1131217,Jake Harris,1002331,,RNCF0805TTT20K0,Stackpole Electronics Inc,DigiKey,0.584909,,,5000,5000,T&R,98,EAR99,,Supplier SKU: RNCF0805TTT20K0-ND
1131217,Jake Harris,1002394,,350712-4,AMP - TE CONNECTIVITY,Newark,1.18,,,50,1,EACH,stock,,,Supplier SKU: 52K3627
1131217,Jake Harris,1002331,,K86X-AD-26P-BR,"Kycon, Inc.",DigiKey,4.24351,,,84,1,TRAY,stock,EAR99,,Supplier SKU: 2092-K86X-AD-26P-BR-ND
1131217,Jake Harris,1002409,,350714-4,TE Connectivity / AMP Brand,Master Electronics,7.929995,,,25,1,CARTON,stock,EAR99,Yes,Supplier SKU: 350714-4
1131217,Jake Harris,1002338,,2929SQ-361JEC,Coilcraft,Mouser,1.297685,,,150,1,Reel and Cut Tape,stock,,Yes,Supplier SKU: 994-2929SQ-361JEC
1131217,Jake Harris,1004515,,5M1270ZT144C5N,ALTERA CORPORATION,Schukat,12.199385,,,5,1,,stock,,Yes,Supplier SKU: 5M1270ZT144C5N
1131217,Jake Harris,1002331,,RNCF0603TKY20K0,Stackpole Electronics Inc,DigiKey,1.044201,,,250,1,CUT TAPE,stock,EAR99,,Supplier SKU: RNCF0603TKY20K0CT-ND
1131217,Jake Harris,1002331,,LTC2313CTS8-12#TRMPBF,Analog Devices Inc.,DigiKey,7.386492,,,25,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 505-LTC2313CTS8-12#TRMPBFDKR-ND
1131217,Jake Harris,1002331,,2086593240,MOLEX,DigiKey,2.853688,,,45,1,TRAY,stock,EAR99,,Supplier SKU: 900-2086593240-ND
1131217,Jake Harris,1002338,,REG102UA-3.3,Texas Instruments,Mouser,2.437344,,,75,1,TUBE,42,,Yes,Supplier SKU: 595-REG102UA-3.3
1131217,Jake Harris,1002331,,CSEG1010-150M,CODACA,DigiKey,6.308971,,,10,1,CUT TAPE,stock,EAR99,,Supplier SKU: 4044-CSEG1010-150MCT-ND
1131217,Jake Harris,1002390,,1720420802,MOLEX,Arrow,3.933998,,,10,1,,stock,EAR99,Yes,Supplier SKU: 1720420802
1131217,Jake Harris,1002331,,ADA4891-2ARZ,Analog Devices Inc.,DigiKey,1.545678,,,98,1,TUBE,stock,EAR99,,Supplier SKU: 505-ADA4891-2ARZ-ND
1131217,Jake Harris,1002331,,MP9100-5.00-1%,Caddock Electronics Inc.,DigiKey,11.60015,,,10,1,TUBE,stock,EAR99,,Supplier SKU: MP9100-5.00F-ND
1131217,Jake Harris,1002331,,DRR7016C,Nidec Components Corporation,DigiKey,2.502965,,,50,1,TUBE,stock,EAR99,,Supplier SKU: 563-2111-5-ND
1131217,Jake Harris,1002331,,LT1376HVIS#PBF,Analog Devices Inc.,DigiKey,11.261333,,,10,1,TUBE,stock,EAR99,,Supplier SKU: LT1376HVIS#PBF-ND
1131217,Jake Harris,1002390,,IS25LP128-JBLE,Issi,MyArrow USD,1.33,,,1,1,TRAY,84,EAR99,Yes,Supplier SKU: 1762_07862098
1131217,Jake Harris,1002394,,MAX13035EETE+,ANALOG DEVICES,Newark,9.089994,,,25,1,EACH,stock,,,Supplier SKU: 73Y2085
1131217,Jake Harris,1002331,,MP9100-20.0-1%,Caddock Electronics Inc.,DigiKey,10.631909,,,10,1,TUBE,stock,EAR99,,Supplier SKU: MP9100-20.0F-ND
1131217,Jake Harris,1002331,,MP9100-10.0-1%,Caddock Electronics Inc.,DigiKey,10.631909,,,10,1,TUBE,stock,EAR99,,Supplier SKU: MP9100-10.0F-ND
1131217,Jake Harris,1002331,,C2220C303KHRLCAUTO,Kemet,DigiKey,2.456896,,,50,1,CUT TAPE,stock,EAR99,,Supplier SKU: 399-C2220C303KHRLCAUTOCT-ND
1131217,Jake Harris,1002394,,BBS-120-G-A,SAMTEC,Newark,6.779996,,,10,1,EACH,24,,,Supplier SKU: 26K2300
1131217,Jake Harris,1002394,,TSW-108-17-G-S,SAMTEC,Newark,0.844,,,50,1,EACH,stock,,,Supplier SKU: 12P1683
1131217,Jake Harris,1002331,,CT418-HSN830DR,ALLEGRO MICROSYSTEMS,DigiKey,2.119686,,,100,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 620-CT418-HSN830DRDKR-ND
1131217,Jake Harris,1002331,,PCAN0805E49R9BST5,Vishay Dale Thin Film,DigiKey,0.622996,,,100,1,CUT TAPE,91,EAR99,,Supplier SKU: 764-1237-1-ND
1131217,Jake Harris,1002310,,350713-4,AMP - TE CONNECTIVITY,Farnell,4.28544,,,10,1,EACH,stock,,,Supplier SKU: 3398093
1131217,Jake Harris,1002390,,LT8645SEV#PBF,ANALOG DEVICES,MyArrow EUR,7.479996,,,1,1,TUBE,182,EAR99,Yes,Supplier SKU: 1762_11330680
1131217,Jake Harris,1002390,,TLK110PTR,Texas Instruments,Arrow,4.795997,,,25,1,CUT STRIPS,stock,EAR99,Yes,Supplier SKU: TLK110PTR
1131217,Jake Harris,1002331,,ECS-TXO-3225MV-160-TR,ECS Inc.,DigiKey,1.552802,,,100,1,CUT TAPE,stock,EAR99,,Supplier SKU: 50-ECS-TXO-3225MV-160-CT-ND
1131217,Jake Harris,1002331,,MP9100-40.0-1%,Caddock Electronics Inc.,DigiKey,9.727949,,,10,1,TUBE,stock,EAR99,,Supplier SKU: MP9100-40.0-F-ND
1131217,Jake Harris,1002394,,AD5696RBRUZ,ANALOG DEVICES,Newark,20.229987,,,10,1,EACH,stock,,,Supplier SKU: 60AK6662
1131217,Jake Harris,1002310,,HFBR-2531ETZ,Broadcom,Farnell,16.659648,,,10,1,EACH,stock,,,Supplier SKU: 2393439
1131217,Jake Harris,1002310,,RA73F1J200RBTDF,HOLSWORTHY - TE CONNECTIVITY,Farnell,1.12225,,,100,1,Re-reel,stock,,,Supplier SKU: 4007122RL
1131217,Jake Harris,1002310,,HFBR-1531ETZ,Broadcom,Farnell,16.659648,,,10,1,EACH,stock,,,Supplier SKU: 4655055
1131217,Jake Harris,1002310,,SL-120-G-10,SAMTEC,Farnell,5.330016,,,1,1,EACH,stock,,,Supplier SKU: 3660633
1131217,Jake Harris,1002394,,ADG431BRZ,ANALOG DEVICES,Newark,6.989996,,,10,1,EACH,stock,,,Supplier SKU: 47AK3405
1131217,Jake Harris,1002394,,163A16159X,Amphenol CONEC,Newark,6.099996,,,10,1,EACH,102,,,Supplier SKU: 86AK0033
1131217,Jake Harris,1002331,,3007W2PCT56N40X,Amphenol CONEC,DigiKey,15.85211,,,10,1,BULK,84,EAR99,,Supplier SKU: 626-1581-ND
1131217,Jake Harris,1002338,,M2022-ALC,Coilcraft,Mouser,1.700784,,,100,1,CUT TAPE,stock,,Yes,Supplier SKU: 994-M2022-ALC
1131217,Jake Harris,1002390,,09271326903,HARTING,MyArrow USD,3.641262,,,20,20,PACK,7,EAR99,Yes,Supplier SKU: 0323_00010007
1131217,Jake Harris,1002331,,RNCF0805TTT10K0,Stackpole Electronics Inc,DigiKey,0.584909,,,5000,5000,T&R,98,EAR99,,Supplier SKU: RNCF0805TTT10K0-ND
1131217,Jake Harris,1002338,,CKG57NX7R1H106M500JH,TDK,Mouser,2.959632,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 810-CKG57NX7R1H106M
1131217,Jake Harris,1002390,,AD5292BRUZ-20,ANALOG DEVICES,MyArrow USD,4.079997,,,1,1,TUBE,stock,EAR99,Yes,Supplier SKU: 1762_00519806
1131217,Jake Harris,1002331,,4922R-32L,DELEVAN,DigiKey,3.420317,,,10,1,CUT TAPE,stock,EAR99,,Supplier SKU: DN7812CT-ND
1131217,Jake Harris,1002331,,MT47H128M16RT-25E:C TR,Micron Technology Inc.,DigiKey,15.995405,,,10,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 557-1919-6-ND
1131217,Jake Harris,1002331,,428196223,MOLEX,DigiKey,11.46757,,,10,1,TRAY,stock,EAR99,,Supplier SKU: WM14565-ND
1131217,Jake Harris,1002390,,AD586KRZ,ANALOG DEVICES,MyArrow EUR,8.129995,,,1,1,TUBE,70,EAR99,Yes,Supplier SKU: 1762_00105243
1131217,Jake Harris,1002409,,2250067-1,Bel Power Solutions,Master Electronics,4.329998,,,5,1,,stock,EAR99,Yes,Supplier SKU: 2250067-1
1131217,Jake Harris,1002330,,X-1569,iNRCORE,TTI,13.639992,,,10,1,TUBE,stock,,Yes,Supplier SKU: X-1569
1131217,Jake Harris,1007067,,428195223,MOLEX,Avnet_ABA,7.201348,,,864,864,TRAY,124,EAR99,,Supplier SKU: MLX428195223
1131217,Jake Harris,1002338,,XEL6060-821MEC,Coilcraft,Mouser,2.81232,,,25,1,CUSTOM REEL,98,,Yes,Supplier SKU: 994-XEL6060-821MEC
1131217,Jake Harris,1002331,,K202XHT-E9S-N,"Kycon, Inc.",DigiKey,3.158276,,,30,1,TUBE,stock,EAR99,,Supplier SKU: 2092-K202XHT-E9S-N-ND
1131217,Jake Harris,1002338,,C1812C224J1RACTU,Kemet,Mouser,0.65219,,,100,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 80-C1812C224J1R
1131217,Jake Harris,1002331,,FT234XD-R,"FTDI, Future Technology Devices International Ltd",DigiKey,2.143256,,,25,1,CUT TAPE,stock,EAR99,,Supplier SKU: 768-1178-1-ND
1131217,Jake Harris,1002331,,163A16959X,Amphenol CONEC,DigiKey,12.489379,,,10,1,BULK,stock,EAR99,,Supplier SKU: 626-1892-ND
1131217,Jake Harris,1002331,,524MILF,Renesas Electronics Corporation,DigiKey,1.197245,,,10,1,TUBE,84,EAR99,,Supplier SKU: 800-2049-ND
1131217,Jake Harris,1007067,,IPL1-112-02-L-D-K,SAMTEC,Avnet_ABA,3.362948,,,1,1,TUBE,24,EAR99,,Supplier SKU: SATIPL111202LDK
1131217,Jake Harris,1002390,,TS63Y504KR10,Vishay,MyArrow GBP,1.507528,,,500,500,T&R,140,EAR99,,Supplier SKU: 0323_01675623
1131217,Jake Harris,1002310,,EEEFK1V222SM,Panasonic,Farnell,1.714176,,,25,1,CUT TAPE,184,,,Supplier SKU: 3254254
1131217,Jake Harris,1002331,,163A17059X,Amphenol CONEC,DigiKey,12.209486,,,10,1,BULK,stock,EAR99,,Supplier SKU: 626-1893-ND
1131217,Jake Harris,1002331,,WSLP25124L000DEA,Vishay Dale,DigiKey,2.590548,,,25,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 541-WSLP25124L000DEADKR-ND
1131217,Jake Harris,1002390,,ERA2ARB2431X,Panasonic,MyArrow USD,0.164668,,,10000,10000,T&R,140,EAR99,,Supplier SKU: 0323_07269091
1131217,Jake Harris,1002338,,IXFY26N30X3,IXYS,Mouser,2.54448,,,10,1,TUBE,stock,,,Supplier SKU: 747-IXFY26N30X3
1131217,Jake Harris,1002409,,100-064-133,PANCON CONNECTORS,Master Electronics,6.049997,,,5,1,,stock,3A611.y.1,Yes,Supplier SKU: 100-064-133
1131217,Jake Harris,1002390,,0ADEC9250-BE,BEL Stewart Connector,MyArrow GBP,1.419999,,,1,1,BULK,70,EAR99,Yes,Supplier SKU: 1762_12758872
1131217,Jake Harris,1002394,,LTC4231HMS-1#PBF,ANALOG DEVICES,Newark,6.899996,,,10,1,EACH,stock,,,Supplier SKU: 50AK3447
1131217,Jake Harris,1002390,,UC2825AQDWREP,Texas Instruments,Arrow,6.363996,,,10,1,CUT STRIPS,stock,EAR99,Yes,Supplier SKU: UC2825AQDWREP
1131217,Jake Harris,1002331,,0791091019,MOLEX,DigiKey,7.405776,,,1,1,TUBE,stock,EAR99,,Supplier SKU: 23-0791091019-ND
1131217,Jake Harris,1002331,,SMCJ1.5KE30A-TP,MCC (Micro Commercial Components),DigiKey,0.343371,,,100,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: SMCJ1.5KE30A-TPMSDKR-ND
1131217,Jake Harris,1002331,,LMZM23600SILT,Texas Instruments,DigiKey,4.691218,,,10,1,CUSTOM REEL,42,EAR99,,Supplier SKU: 296-49457-6-ND
1131217,Jake Harris,1002331,,TPS3837K33DBVT,Texas Instruments,DigiKey,2.790893,,,10,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 296-3345-6-ND
1131217,Jake Harris,1002394,,MAX5917AESE+,ANALOG DEVICES,Newark,1.689999,,,10,1,EACH,stock,,,Supplier SKU: 73Y5095
1131217,Jake Harris,1002310,,AS7C34098A-10TCN,Alliance Memory,Farnell,6.535296,,,10,1,EACH,stock,,,Supplier SKU: 4260899
1131217,Jake Harris,1002409,,IPL1-108-02-L-D-K,SAMTEC,Master Electronics,2.329999,,,10,1,TUBE,stock,EAR99,Yes,Supplier SKU: IPL1-108-02-L-D-K
1131217,Jake Harris,1002331,,REF5040AID,Texas Instruments,DigiKey,3.084178,,,10,1,TUBE,stock,EAR99,,Supplier SKU: 296-22207-5-ND
1131217,Jake Harris,1002310,,XLH536003.072000I,RENESAS,Farnell,1.754352,,,25,1,EACH,stock,,,Supplier SKU: 3381394
1131217,Jake Harris,1002331,,K66X-E15S-N,"Kycon, Inc.",DigiKey,2.623493,,,10,1,TRAY,175,EAR99,,Supplier SKU: 2092-K66X-E15S-N-ND
1131217,Jake Harris,1002338,,172043-0302,MOLEX,Mouser,3.334608,,,10,1,TRAY,88,,Yes,Supplier SKU: 538-172043-0302
1131217,Jake Harris,1002338,,SMTSO-143-4ET,Pem,Mouser,0.743256,,,10,1,CUT TAPE,stock,,Yes,Supplier SKU: 153-SMTSO-143-4ET
1131217,Jake Harris,1002390,,0216.200MXP,Littelfuse,Arrow,1.021499,,,10,1,,stock,EAR99,Yes,Supplier SKU: 0216.200MXP
1131217,Jake Harris,1002390,,C1206C106K3RAC,Kemet,Arrow,0.4036,,,100,1,,105,EAR99,Yes,Supplier SKU: C1206C106K3RAC
1131217,Jake Harris,1002331,,551SCMGI,Renesas Electronics Corporation,DigiKey,1.424373,,,25,1,CUT STRIPS,stock,EAR99,,Supplier SKU: 800-2900-ND
1131217,Jake Harris,1002331,,103361-6,TE Connectivity AMP Connectors,DigiKey,3.656016,,,1,1,TUBE,stock,EAR99,No,Supplier SKU: A26669-ND
1131217,Jake Harris,1002331,,TNPW08051K91BEEN,Vishay Dale,DigiKey,0.419705,,,100,1,CUT TAPE,stock,EAR99,,Supplier SKU: 541-TNPW08051K91BEENCT-ND
1131217,Jake Harris,1001051,,SSW-104-06-G-S,SAMTEC,AvnetAPI,1.264199,,,1,1,BULK,,EAR99,,Supplier SKU: 500000000004849881
1131217,Jake Harris,1002331,,TLC7733IPWR,Texas Instruments,DigiKey,1.635163,,,10,1,CUT TAPE,stock,EAR99,,Supplier SKU: 296-3285-1-ND
1131217,Jake Harris,1002394,,FC4L90R005FER,Ohmite,Newark,0.584,,,10,1,EACH,stock,,,Supplier SKU: 13AH3210
1131217,Jake Harris,1002394,,7443551280,WURTH ELEKTRONIK,Newark,1.779999,,,10,1,CUT TAPE,stock,,,Supplier SKU: 46T8801
1131217,Jake Harris,1002331,,67997-126HLF,Amphenol ICC (FCI),DigiKey,1.735603,,,10,1,BAG,stock,EAR99,,Supplier SKU: 609-3231-ND
1131217,Jake Harris,1002338,,0477.800MXP,Littelfuse,Mouser,1.54008,,,10,1,BULK,stock,,Yes,Supplier SKU: 576-0477.800MXP
1131217,Jake Harris,1002390,,C0805C102JBRACTU,Kemet,Arrow,0.0627,,,10,1,CUT STRIPS,stock,EAR99,Yes,Supplier SKU: C0805C102JBRACTU
1131217,Jake Harris,1002331,,MBRBF30200CT-TP,MCC (Micro Commercial Components),DigiKey,2.094509,,,10,1,CUT TAPE,stock,EAR99,,Supplier SKU: 353-MBRBF30200CT-TPCT-ND
1131217,Jake Harris,1002331,,MAX7325ATG+,Analog Devices Inc./Maxim Integrated,DigiKey,2.86187,,,10,1,TUBE,stock,EAR99,,Supplier SKU: MAX7325ATG+-ND
1131217,Jake Harris,1002331,,SRU2013-2R2Y,Bourns Inc.,DigiKey,0.616032,,,10,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: SRU2013-2R2YDKR-ND
1131217,Jake Harris,1002394,,43160-0306,MOLEX,Newark,2.129999,,,10,1,EACH,81,,No,Supplier SKU: 92M1479
1131217,Jake Harris,1002338,,DO3316T-223MLD,Coilcraft,Mouser,2.731968,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 994-DO3316T-223MLD
1131217,Jake Harris,1001051,,MTSW-104-23-G-S-255,SAMTEC,AvnetAPI,0.41552,,,1,1,BULK,,EAR99,,Supplier SKU: 500000000004730581
1131217,Jake Harris,1002338,,CMF55237R00 FHEB,Vishay / Dale,Mouser,0.348192,,,25,1,AMMO PACK,stock,,Yes,Supplier SKU: 71-CMF55237R00FHEB
1131217,Jake Harris,1002331,,REF3012AIDBZR,Texas Instruments,DigiKey,0.708705,,,25,1,CUT TAPE,stock,EAR99,,Supplier SKU: 296-32213-1-ND
1131217,Jake Harris,1002331,,CDR31BX472BKUS,Kemet,DigiKey,0.905299,,,10,1,CUT TAPE,stock,EAR99,No,Supplier SKU: 1001-2146-1-ND
1131217,Jake Harris,1002338,,C0402C751G5GACTU,Kemet,Mouser,0.565142,,,10,1,CUT TAPE,stock,,Yes,Supplier SKU: 80-C0402C751G5G
1131217,Jake Harris,1002390,,TC74A2-3.3VAT,Microchip Technology,MyArrow GBP,1.319999,,,1,1,TUBE,49,EAR99,Yes,Supplier SKU: 1762_00049565
1131217,Jake Harris,1002390,,3299Z-1-202LF,BOURNS,Arrow,0.249,,,1,1,,stock,EAR99,,Supplier SKU: 3299Z-1-202LF
1131217,Jake Harris,1002331,,RNCF0805TTT61K2,Stackpole Electronics Inc,DigiKey,0.584909,,,5000,5000,T&R,98,EAR99,,Supplier SKU: RNCF0805TTT61K2-ND
1131217,Jake Harris,1002331,,PA0368.050NL,PULSE ELECTRONICS,DigiKey,1.70748,,,10,1,TUBE,stock,EAR99,,Supplier SKU: 553-2890-5-ND
